timestamp,tag_id,pos_x,pos_y,pos_z,distance
1741971689,3,-1.3054726650125306,-1.2250836382464494,0.11836016165679358,1.794184474256061
1741971689,8,-0.12191836606527057,-2.5896582822523024,-0.3498796465634369,2.6160294099840176
1741971689,3,-1.2991927244838748,-1.2194510716144358,0.11775514542178654,1.7857292419867954
1741971689,8,-0.12199464471444896,-2.597214655673092,-0.35045460193287375,2.623590114518278
1741971689,3,-1.2984328433828736,-1.2183859791675586,0.11848135008218286,1.7844971485896863
1741971689,8,-0.12161955735266124,-2.5881068834357275,-0.3490529460016168,2.6143692386368187
1741971689,3,-1.2992415759041067,-1.2197342303506793,0.11890845195139171,1.786034569988058
1741971689,8,-0.122140359023885,-2.5900085737410112,-0.349838097881179,2.6163809688353017
1741971689,3,-1.2992415759041067,-1.2197342303506793,0.11890845195139171,1.786034569988058
1741971689,8,-0.122140359023885,-2.5900085737410112,-0.349838097881179,2.6163809688353017
1741971689,3,-1.3024212134266147,-1.222128016637144,0.11895312838095766,1.7899854058021565
1741971689,8,-0.12167678238524483,-2.5829296654403193,-0.34872432855256863,2.6092028578298976
1741971689,3,-1.3019005323578796,-1.222416135777356,0.11856129603994432,1.7897773565673594
1741971689,8,-0.12214007019441214,-2.595746420269804,-0.350353064889929,2.6221298490289078
1741971690,3,-1.3004368143776157,-1.2205022968245705,0.11758458873744036,1.7873410139789234
1741971690,8,-0.12312800312976464,-2.6237212675116783,-0.35434235651771884,2.65040229028922
1741971690,3,-1.299552222940367,-1.2193728506138337,0.1187683441815592,1.7860044928675252
1741971690,8,-0.1228909746072556,-2.6067267272525294,-0.3515356290889295,2.6331926858343566
1741971690,3,-1.2972911830910496,-1.2178752706022933,0.11844562425819145,1.7833154388319237
1741971690,8,-0.1219859665682661,-2.5931999984332896,-0.3505078049313409,2.619622592899938
1741971690,3,-1.2966109765011475,-1.2174897336146566,0.1186372531069004,1.782570075386967
1741971690,8,-0.12132119450327424,-2.593556150859671,-0.3499739966631936,2.6198729240629484
1741971690,3,-1.2951644703391774,-1.2162764338355403,0.11842746245502642,1.7806752743260625
1741971690,8,-0.12247973806662184,-2.6139084419685537,-0.3530997850445767,2.640492016164765
1741971690,3,-1.2998445462596047,-1.2198620278123338,0.11843722656771212,1.7865292015459215
1741971690,8,-0.12303747311127178,-2.6170949402672217,-0.352927049718145,2.6436493051433003
1741971690,3,-1.3033778732726173,-1.2231774215333657,0.11788018803249949,1.7913270566304305
1741971690,8,-0.12309480052087445,-2.6077967267057387,-0.3524358446256835,2.6343817343561766
1741971690,3,-1.3005417882252115,-1.2204610293099094,0.11820344419324721,1.787430032533688
1741971690,8,-0.12197549207563133,-2.59373812374291,-0.34957266153942185,2.6200298702343523
1741971690,3,-1.2977069320480836,-1.2181312753354554,0.11763586818470949,1.783739129727103
1741971690,8,-0.12242779104095634,-2.609002661904819,-0.35216122491038726,2.635507727587985
1741971690,3,-1.2993526726531484,-1.2197026641840074,0.11781547052390146,1.7860214002198331
1741971690,8,-0.12257078210261867,-2.6075151868796453,-0.35180047047986024,2.6339936631402683
1741971691,3,-1.3018556965618178,-1.2222219399045218,0.11893480293362617,1.789636894010427
1741971691,3,-1.301511558964641,-1.222644288469176,0.11861008503874773,1.789653526948098
1741971691,8,-0.12248441861043467,-2.6015862853017904,-0.35158807502677053,2.628092046937043
1741971691,3,-1.29827736970198,-1.2188494774842689,0.11868925120175924,1.7847143513164232
1741971691,3,-1.299250389182015,-1.2197569119584142,0.11801106606219855,1.7859969512216647
1741971691,8,-0.12106055939486345,-2.5686227631169647,-0.3468371365687824,2.5947590557789484
1741971691,2,-1.340031066852923,-0.8416138011873543,-0.3312619848688573,1.6167039163369603
1741971691,3,-1.2959274265982794,-1.2172106417886994,0.11725399272689217,1.7817907117009266
1741971691,8,-0.12080219073542794,-2.575340627791064,-0.34798605073114897,2.6015508470797206
1741971691,2,-1.3315778134609724,-0.8333808081632254,-0.3270361051004378,1.6045484282986162
1741971691,3,-1.3000607476094548,-1.2209680797887816,0.1181607146645049,1.7874235518835444
1741971691,8,-0.12225186999650024,-2.5918550490380894,-0.35013716289901975,2.618254026595749
1741971691,2,-1.327630499349022,-0.8313781272809189,-0.3266008433925585,1.6001438823517065
1741971691,3,-1.3065346531682933,-1.2274968396849544,0.11923143105226633,1.7966628580557105
1741971691,8,-0.12083615081644644,-2.5595515175967463,-0.345590337821242,2.58560206299642
1741971691,2,-1.334219692562013,-0.83456722224029,-0.3276212366414635,1.6074763796574516
1741971691,3,-1.3003241940770403,-1.2201355899755137,0.11836730705452114,1.7870603478915699
1741971691,8,-0.12266440437265445,-2.5949948053908494,-0.34978632779090224,2.6213345973406437
1741971691,2,-1.328794672960616,-0.8311151294004504,-0.32652906474250576,1.6009587350486125
1741971691,3,-1.2967688772841153,-1.2173922982787662,0.1184827916503697,1.7826081175957957
1741971691,2,-1.3279205197243755,-0.8309262325096649,-0.32734238882819144,1.6003013310315992
1741971691,3,-1.300787381086645,-1.220814789791289,0.11776804467270942,1.7878215442581051
1741971691,8,-0.12637513853824303,-2.6353587786673613,-0.35531270215868743,2.6622046661094623
1741971692,2,-1.3270008420206554,-0.8296429511685554,-0.32657895416747273,1.5987158829674266
1741971692,3,-1.2959461176409934,-1.2164203275767866,0.11841390604935056,1.7813412380329168
1741971692,8,-0.12118881028086032,-2.5782214127245457,-0.3483814529585801,2.6044734626281323
1741971692,2,-1.3302167044087392,-0.8320608129513306,-0.3304172043829887,1.6034267074267992
1741971692,3,-1.3041759272713178,-1.2231238308569305,0.11575021587959054,1.7917323648805106
1741971692,8,-0.12194253914303953,-2.6061017018141808,-0.35210142727048954,2.632605454324164
1741971692,2,-1.3334027101090211,-0.835437975533091,-0.32987138808095395,1.6077109600184254
1741971692,3,-1.300045433798526,-1.220975979019579,0.11560165256964701,1.7872504618435692
1741971692,8,-0.1236846251605835,-2.6373932070099846,-0.3571522242452202,2.664338290489185
1741971692,2,-1.3310335777808386,-0.8326732793864154,-0.3311219608572615,1.604567520656624
1741971692,3,-1.304413283984259,-1.2236102028631146,0.11545385494771412,1.7922180494034758
1741971692,8,-0.12054593047586838,-2.5723858790535683,-0.3468790446375873,2.5984659904869214
1741971692,2,-1.3283064096434571,-0.8319006753852604,-0.32916555191992136,1.6015013619029772
1741971692,3,-1.2983426083660774,-1.2189478271076857,0.1156394804926333,1.7846287634569784
1741971692,8,-0.12089795464801587,-2.5828902815162755,-0.34886798596721186,2.6091468708031975
1741971692,2,-1.327872775895421,-0.8312612284902692,-0.3293501749060166,1.6008475494768344
1741971692,3,-1.3071450723727476,-1.2268706195751655,0.11689271785782089,1.7965254423172787
1741971692,2,-1.326776764802245,-0.8291526313157817,-0.32960274057265726,1.5988960679887867
1741971692,3,-1.303713655850583,-1.2230314685009867,0.11707577365527545,1.7914189923554884
1741971692,8,-0.1174718221629962,-2.595733542015235,-0.35166933238055265,2.6220800082152786
1741971692,2,-1.3248486321007429,-0.8285709821444438,-0.32891655021316935,1.5968531139197337
1741971692,3,-1.3058474804455358,-1.2253678585214685,0.11652417333793604,1.7945311125348404
1741971692,8,-0.12117811424664822,-2.587995550774699,-0.3504376518070861,2.6144237709304274
1741971692,2,-1.3274773387878378,-0.8300317784696014,-0.3298396136319441,1.5999821902088533
1741971692,3,-1.3036526634416972,-1.2232393304478146,0.11670867393920517,1.7914925735335039
1741971692,8,-0.12061845011494657,-2.580972872386753,-0.34906848855443406,2.607262661913091
1741971692,2,-1.3293557332396773,-0.8318975050940097,-0.32919023066437364,1.6023752158728934
1741971692,3,-1.3053291222208097,-1.2246927342410987,0.116216565894244,1.7936729637280424
1741971692,8,-0.12129003009168215,-2.5808965869128637,-0.3491722150573671,2.6072321913297594
1741971693,2,-1.3266677602258523,-0.8304092731826597,-0.32900863311658834,1.599335358102133
1741971693,3,-1.3004566530875907,-1.2208766126847668,0.11668040857646353,1.7875518251804559
1741971693,8,-0.1206948402305742,-2.584409657656752,-0.34859342403074806,2.610604891270461
1741971693,2,-1.328823220606343,-0.8317415110710425,-0.32753793283029237,1.6015137184251953
1741971693,3,-1.2998287126717072,-1.2204973369843914,0.11880510064594911,1.7869759606137048
1741971693,8,-0.12134673125146721,-2.5859693171700533,-0.34762441912639536,2.612049975651946
1741971693,2,-1.3323160220596568,-0.8333061450656751,-0.32766083593688033,1.6052497430144441
1741971693,3,-1.2977412395080348,-1.2180456875396395,0.11830122705871778,1.7837496466649578
1741971693,8,-0.12161142617459718,-2.602337592304779,-0.35090775876086094,2.6287043459577997
1741971693,2,-1.329366651741737,-0.8312561107506939,-0.3287646651402582,1.6019639888175368
1741971693,3,-1.3004433451546327,-1.2205969091988145,0.11791745843600435,1.7874323024122276
1741971693,8,-0.12159245395408586,-2.593082085943804,-0.3492148101851988,2.6193148747246733
1741971693,2,-1.3296112341648199,-0.832548519731233,-0.32779443699413097,1.6026391560948028
1741971693,3,-1.3030209791444871,-1.223232901507061,0.11803647014903881,1.7911155774280134
1741971693,8,-0.12206904949870315,-2.5990028065034827,-0.34989590117789215,2.6252892379163835
1741971693,2,-1.3271701101030586,-0.8308571643351552,-0.3271082967680665,1.5995949382554713
1741971693,3,-1.2992807209088086,-1.220248507979592,0.11861122199686434,1.7863945350720605
1741971693,8,-0.12188950475198669,-2.6022432449661896,-0.35009312502015844,2.6285151994095886
1741971693,2,-1.325709360995955,-0.8294206466129774,-0.32684081811456495,1.5975821854433627
1741971693,3,-1.2958358459141557,-1.2165987583730535,0.11808873142045886,1.781361284781783
1741971693,8,-0.12087018871613073,-2.5872642663876957,-0.34799003359034353,2.613358576645222
1741971693,2,-1.3337021354632168,-0.8346006453653103,-0.32752660951062085,1.6070448977302594
1741971693,3,-1.3070536636278842,-1.2273839403366484,0.11930196216280116,1.7969678836237686
1741971693,2,-1.3245825308167791,-0.8287529001595787,-0.32626275231062235,1.5961822057688773
1741971693,3,-1.2999851365471762,-1.2207075984252107,0.11903528721629,1.7872486664421632
1741971693,8,-0.11951628451623873,-2.5472892156949607,-0.3435028439021203,2.5731227515276567
1741971693,2,-1.3307293544434586,-0.8325207205587918,-0.32789844079276353,1.603573743989206
1741971693,3,-1.3002745121927373,-1.2199853218112893,0.11696183875581476,1.7868290528806043
1741971693,8,-0.12003012981018953,-2.6001947035805517,-0.35086625737980703,2.626504684777531
1741971694,2,-1.3307293544434586,-0.8325207205587918,-0.32789844079276353,1.603573743989206
1741971694,3,-1.3002745121927373,-1.2199853218112893,0.11696183875581476,1.7868290528806043
1741971694,8,-0.12003012981018953,-2.6001947035805517,-0.35086625737980703,2.626504684777531
1741971694,2,-1.3313593227348608,-0.8324204509329639,-0.32841421066476006,1.6041500388464365
1741971694,3,-1.293018537933123,-1.2136897719886437,0.11657113940261715,1.7772249808648823
1741971694,8,-0.12208590668576243,-2.589578324585506,-0.35147398550976194,2.616171789134742
1741971694,10,-1.5276708418792444,-0.753141333867119,0.3548597578266674,1.7398061724318554
1741971694,2,-1.3247427402979461,-0.8274263016748011,-0.32610678827781253,1.5955949517456556
1741971694,3,-1.298169611177377,-1.2179925495263149,0.11851634711222093,1.78403932541266
1741971694,8,-0.1225195319985414,-2.61127473842419,-0.3536880658052921,2.6379655121222783
1741971694,10,-1.5341097126077523,-0.755164839566624,0.35816795539453217,1.7470119717696913
1741971694,2,-1.3335297471024419,-0.8343619320150005,-0.32806747915988,1.6068882011158168
1741971694,3,-1.2996978914689947,-1.2201865783723425,0.11693285328293522,1.7865450420590698
1741971694,8,-0.12323424448025355,-2.5959219386992647,-0.3519278207788069,2.6225656487247155
1741971694,10,-1.535131395092542,-0.7580234332034937,0.3560376344319161,1.7487111604310932
1741971694,2,-1.3345924590298033,-0.8346130230479978,-0.3280635828830672,1.6078997619113606
1741971694,3,-1.3099809122961608,-1.2288360967899807,0.11807098429479629,1.800008027950614
1741971694,8,-0.12289525714964658,-2.572318698091135,-0.3484634582685975,2.59872151461592
1741971694,10,-1.5346592537232926,-0.7577320293964155,0.35567135099652913,1.7480958106841398
1741971694,2,-1.3251178682666132,-0.8290075374337934,-0.3271741477575708,1.5969451414755576
1741971694,3,-1.2931332734440513,-1.2156911211809398,0.11877527491228307,1.7788215568001156
1741971694,8,-0.12153224115698064,-2.610120530031505,-0.3537285288230322,2.6367827250336515
1741971694,10,-1.5249037019068663,-0.7510735327554305,0.35773595475465947,1.7370716061864622
1741971694,2,-1.3263248330019406,-0.8291902395556398,-0.3269250971726901,1.5979906242445034
1741971694,3,-1.292969115383126,-1.2145204942010615,0.11813444205418108,1.777859643101352
1741971694,8,-0.12056744999735824,-2.5742963468360487,-0.3493522370618631,2.600689365701413
1741971694,10,-1.5179214301324173,-0.7476612069303221,0.35521982433559024,1.728948776570537
1741971694,2,-1.321183852946085,-0.8258732687506202,-0.32579881773132047,1.5917720625006029
1741971694,3,-1.3037159443528659,-1.2245989113408908,0.11939412733628946,1.7926440569336608
1741971694,8,-0.12168160966931053,-2.591080579149106,-0.3514992547573991,2.6176433500135934
1741971694,10,-1.5297817681110064,-0.7531978217099085,0.3580722423429695,1.7423417998228448
1741971694,2,-1.3246554842434937,-0.8285041200161417,-0.3270511645129627,1.5962749428057095
1741971694,3,-1.3032372931571254,-1.2245647405076934,0.11938283030332245,1.7922718839900986
1741971694,8,-0.12205243682544975,-2.5971721382485895,-0.35257675866800764,2.6238350336449545
1741971694,10,-1.5262341241468471,-0.7516811215557897,0.35770201528084905,1.7384952809684715
1741971694,2,-1.3218844449852594,-0.8264545126757391,-0.3263088081566634,1.5927595504961514
1741971694,3,-1.3033146975969936,-1.2243604059213422,0.1194568942647282,1.7921935035446344
1741971694,8,-0.1219604206283902,-2.6015611352490775,-0.3521389455210343,2.6281165350096236
1741971694,10,-1.5251786252643535,-0.7509108419757003,0.3571636161086115,1.7371248602883151
1741971695,2,-1.3309410079147979,-0.8317067340573125,-0.3283658720067404,1.6034226529285054
1741971695,3,-1.2958255567989876,-1.2164764154998138,0.1177798028735703,1.7812497930064775
1741971695,8,-0.12331958373789129,-2.631849498014176,-0.3572414964248506,2.6588457997218686
1741971695,10,-1.5337275186728754,-0.7554724735897874,0.35743383926976247,1.7466590134715618
1741971695,2,-1.3285729761577965,-0.8309420156080509,-0.3264849567550964,1.600675861399469
1741971695,3,-1.302229158543928,-1.2229256225166276,0.11933470777609022,1.790415770721905
1741971695,8,-0.12297741506498877,-2.6263805867907553,-0.3550233542096632,2.6531189218204485
1741971695,10,-1.5295533378964552,-0.7540966861820854,0.3578354091691719,1.74248139319657
1741971695,2,-1.3282235707933596,-0.829828319618639,-0.3258314206165523,1.5996746571453702
1741971695,3,-1.2972088757848657,-1.2180463301025084,0.12002055493638399,1.7834776879171945
1741971695,8,-0.12254911832387079,-2.5934387347080174,-0.3500785923628994,2.6198278145551224
1741971695,10,-1.5300708686974147,-0.7532584723935606,0.35898970428764926,1.7428106028061903
1741971695,2,-1.3313758876648762,-0.832596730662736,-0.3269647906424025,1.6039591779361293
1741971695,3,-1.2976342745170886,-1.2190757063201552,0.11935234512658313,1.7844453677343812
1741971695,8,-0.12293383928402309,-2.598951215281677,-0.35151527930164217,2.6254948371378926
1741971695,10,-1.5324391384822573,-0.7553352084982629,0.35901676283779954,1.7457932369979814
1741971695,2,-1.3142424347474893,-0.8204669186619495,-0.322820934986158,1.5825967578555757
1741971695,3,-1.2893353101580458,-1.2103101698501244,0.120345966268655,1.7724896052897228
1741971695,8,-0.12414050496688794,-2.57138237126614,-0.3446124418687488,2.597340158570389
1741971695,10,-1.510355564428323,-0.7419844817230888,0.35657252280362506,1.7201333861465573
1741971695,2,-1.3277887957521266,-0.8300276674290011,-0.32627742730387066,1.5995080413647642
1741971695,3,-1.3001284939998838,-1.2211058351333661,0.12032674751550491,1.7877114106238798
1741971695,8,-0.12228241916787815,-2.608254000559553,-0.35243680678847383,2.6347966950510084
1741971695,10,-1.528854083126387,-0.75306946163807,0.3591523205047356,1.741694235756671
1741971695,2,-1.328447742524634,-0.8308396800602871,-0.3265865349403411,1.6005395163462273
1741971695,3,-1.2972895352282818,-1.2183278417662038,0.11896527654744771,1.783657928320203
1741971695,8,-0.12374514018901668,-2.621236097052144,-0.3543557694999607,2.647972724101868
1741971695,10,-1.5322210358764579,-0.7552789103543783,0.3583741315674542,1.7454453739332978
1741971695,2,-1.3299325668288056,-0.8315003762493407,-0.32649901215145777,1.6020970984776572
1741971695,3,-1.2969199793368025,-1.2185933354862986,0.11980795198418528,1.7836269496319122
1741971695,8,-0.12308286681197513,-2.6276495006689853,-0.3549334135950912,2.6543679131866567
1741971695,10,-1.525921147283912,-0.7519497813632877,0.35828207363941983,1.7384561730776849
1741971695,2,-1.333659830760022,-0.8256639906426235,-0.3257118375737673,1.6020167822973745
1741971695,3,-1.3028567807293352,-1.212372186006631,0.11880830337839161,1.783647252526843
1741971695,8,-0.13510097476594723,-2.580937503644224,-0.34655000025185984,2.6076018817631175
1741971695,10,-1.5278460558158578,-0.7456665384218816,0.3554710927250364,1.736862647003866
1741971696,2,-1.3271834684251103,-0.8305711800843655,-0.3251704572880225,1.5990623097117083
1741971696,3,-1.3083273377042381,-1.2293762492297633,0.12021205530239187,1.799315793015369
1741971696,8,-0.12348990220017236,-2.6163015011136697,-0.3533950820354779,2.642947480500116
1741971696,10,-1.5336257669100934,-0.7572950507435436,0.3583334042036375,1.7475430224688049
1741971696,2,-1.3321949018992596,-0.8335600008308981,-0.32599296134294076,1.6049414140325262
1741971696,3,-1.2983240485240088,-1.2191654313909652,0.11935358708728254,1.785008392928474
1741971696,8,-0.12236704923484384,-2.5853083954395926,-0.34842301879280985,2.6115496920973147
1741971696,10,-1.5356695480051676,-0.7583471222963228,0.35839114910744285,1.7498044274501259
1741971696,2,-1.3311086804288137,-0.8327864792233515,-0.32590484872676534,1.603620157491723
1741971696,3,-1.301318827531313,-1.221733462060939,0.1193952688081143,1.788943423761814
1741971696,8,-0.12329941384308857,-2.5926599771015018,-0.3490378495101827,2.6189532112484755
1741971696,10,-1.5353669270633987,-0.758068955136596,0.35741444432807257,1.749218461621172
1741971696,2,-1.3275104143062095,-0.8293284541804257,-0.325828692477819,1.5988226674170416
1741971696,3,-1.304002633076366,-1.2238591018579006,0.12050645015396132,1.7924217619743497
1741971696,8,-0.12238032070754902,-2.606110379940431,-0.3504102331755702,2.632408704370181
1741971696,10,-1.5369700893310887,-0.7562839874492384,0.3598280018807276,1.7503481699673387
1741971696,2,-1.336173668435301,-0.8359561687600888,-0.3280069332978024,1.6098979273852503
1741971696,3,-1.2979251199589121,-1.218798947425047,0.11934766280167992,1.7844675272699646
1741971696,8,-0.12345902072934065,-2.596403533077881,-0.3492977654011447,2.6227013488563626
1741971696,10,-1.5345575800800617,-0.7565295460053314,0.35787974731255046,1.747936450245461
1741971696,2,-1.3271625709404287,-0.8301391221872323,-0.3260797703449236,1.5990057750112083
1741971696,3,-1.2963686223089563,-1.218018659895129,0.11963076790047403,1.7828215225839081
1741971696,8,-0.12001054058424235,-2.5547807418461295,-0.34368960779473257,2.580587087324371
1741971696,10,-1.5272452520826951,-0.7526375927820405,0.356666890977446,1.7395840529268476
1741971696,2,-1.3273710675468489,-0.8295226885236736,-0.3259470623124665,1.5988318639450902
1741971696,3,-1.2969509294440598,-1.2178435378337185,0.12006036720772256,1.7831542523862627
1741971696,8,-0.12192332061691684,-2.599493219763841,-0.3490576315150536,2.6256563990414543
1741971696,10,-1.5305137040437915,-0.7528890818311238,0.3588153695778292,1.743003912001242
1741971696,2,-1.3314008325542555,-0.8327033006803876,-0.32677816960604944,1.6039971745677286
