#timestamp x y z qx qy qz qw
1741750168.848174 14.391932 -4.676006 -0.664764 -0.018616 -0.003335 0.982913 0.183098
1741750169.883740 14.167551 -4.663438 -0.692953 -0.039537 -0.051194 0.965468 0.252362
1741750171.186388 13.814629 -4.439450 -0.747656 -0.050933 0.050616 0.992700 0.096910
1741750172.338844 13.746255 -4.379039 -0.712446 0.000484 0.047686 0.987579 0.149714
1741750173.407737 13.374092 -4.408360 -0.698961 -0.049824 0.010511 0.979798 0.193398
1741750174.476654 13.173295 -4.197132 -0.709049 -0.041382 0.044279 0.986929 0.149326
1741750176.731402 13.066630 -4.131818 -0.766234 -0.071270 0.034364 0.991691 0.101433
1741750178.869311 12.854837 -4.081161 -0.638980 -0.009795 0.027180 0.990690 0.133038
1741750180.021543 12.569023 -4.056699 -0.614810 0.013310 0.004539 0.988087 0.153252
1741750181.023858 12.122735 -3.888050 -0.671598 -0.048982 0.009817 0.990135 0.130910
1741750182.109480 11.659778 -4.017038 -0.641393 -0.039241 -0.024819 0.985407 0.163761
1741750183.195026 11.193386 -3.739446 -0.650931 0.016558 0.027607 0.994997 0.094575
1741750184.531204 10.528439 -3.692280 -0.634833 0.006634 0.031196 0.992458 0.118367
1741750185.650249 9.986749 -3.622511 -0.657798 0.000131 0.027037 0.999463 -0.018503
1741750186.685779 9.443287 -3.624861 -0.660425 0.026973 0.047907 0.995879 -0.072132
1741750187.938400 8.778476 -3.388212 -0.660864 0.051747 0.027711 0.997278 0.044616
1741750188.957189 8.265078 -3.168636 -0.654880 0.061256 0.043786 0.996830 0.025685
1741750190.059461 7.672009 -3.098543 -0.663884 0.054215 0.018658 0.994941 0.082488
1741750191.412256 6.921760 -2.906935 -0.683084 0.054169 0.008385 0.997334 0.048170
1741750192.614853 6.263815 -2.842897 -0.703668 0.058023 0.021790 0.997784 0.024194
1741750193.717052 5.660305 -2.809590 -0.695909 0.028997 0.010319 0.995147 0.093458
1741750194.969818 4.934813 -2.634566 -0.761336 0.041941 0.013554 0.998636 0.027998
1741750196.172440 4.168521 -2.566706 -0.795421 0.014068 0.021158 0.999672 0.003365
1741750197.224587 3.705814 -2.555534 -0.753833 0.007518 0.014171 0.998895 0.044181
1741750198.293383 3.270397 -2.501983 -0.765431 0.054796 0.039823 0.997439 0.022968
1741750199.562868 2.570992 -2.384382 -0.897094 0.018595 0.032586 0.997691 0.056609
1741750202.535727 2.111003 -2.314068 -0.888475 -0.004689 0.029390 0.999495 0.011158
1741750203.988826 1.407453 -2.314321 -0.841620 0.068319 0.032104 0.995875 0.050353
1741750205.007573 0.965943 -2.084733 -0.868354 0.052147 0.015856 0.996870 0.057270
1741750206.076486 0.433502 -2.068562 -0.897382 0.064312 0.024153 0.995953 0.057945
1741750207.078490 -0.024018 -1.891903 -0.915048 0.051177 0.025484 0.998248 0.015272
1741750208.097360 -0.558397 -1.869386 -0.912728 0.054787 0.035033 0.997653 -0.021449
1741750209.366678 -1.105753 -1.827472 -0.917370 0.064660 0.029202 0.985412 -0.154693
1741750210.419034 -1.487689 -1.832825 -0.925699 0.022429 0.007057 0.989350 -0.143646
1741750211.788460 -1.934040 -1.981424 -0.927823 0.075063 0.021796 0.905524 -0.417033
1741750213.007791 -2.171643 -2.130987 -1.012259 -0.010226 -0.072807 -0.422501 0.903376
1741750214.360659 -2.531256 -2.297611 -1.092627 -0.026903 -0.054081 -0.256683 0.964606
1741750215.663290 -2.389283 -2.114211 -1.073652 -0.036873 -0.098235 -0.135655 0.985184
1741750216.799091 -2.401027 -2.225837 -1.068794 -0.027711 -0.082350 -0.125285 0.988309
1741750217.901429 -2.410750 -2.117621 -1.087433 -0.019408 -0.083758 -0.148471 0.985172
1741750220.072997 -2.393050 -2.129552 -1.081629 0.016053 -0.038189 -0.071115 0.996608
1741750221.342766 -2.394832 -2.154873 -1.081383 0.031867 0.011834 -0.076297 0.996505
1741750222.361800 -2.408095 -2.194294 -1.050382 -0.008949 -0.060573 -0.092041 0.993871
1741750231.098613 -2.448064 -2.302789 -1.002947 0.026328 -0.079647 -0.120453 0.989168
1741750237.563078 -2.548230 -2.333593 -1.044135 0.005801 -0.081057 -0.179216 0.980448
1741750240.653276 -2.564874 -2.276338 -1.058814 0.003253 -0.089042 -0.178134 0.979964
